
 === TRIGGER PATHS === 
Trigger digitisation_step, prescale 1: PASS
Trigger HLT_VBF_DisplacedJet40_VTightID_DisplacedTrack_v1, prescale 1: fail (or not run)
Trigger HLT_VBF_DisplacedJet40_VVTightID_DisplacedTrack_v1, prescale 1: fail (or not run)
Trigger HLT_PFMETNoMu120_NoiseCleaned_PFMHTNoMu120_IDTight_v1, prescale 1: fail (or not run)
Trigger HLT_PFMETNoMu90_NoiseCleaned_PFMHTNoMu90_IDTight_v1, prescale 1: fail (or not run)
Trigger HLT_MonoCentralPFJet80_PFMETNoMu90_NoiseCleaned_PFMHTNoMu90_IDTight_v1, prescale 1: fail (or not run)
Trigger HLT_MonoCentralPFJet80_PFMETNoMu120_NoiseCleaned_PFMHTNoMu120_IDTight_v1, prescale 1: fail (or not run)
Trigger HLT_CaloMET200_NoiseCleaned_v1, prescale 1: fail (or not run)
Trigger HLT_Ele27_eta2p1_WP85_Gsf_HT200_v1, prescale 1: fail (or not run)
Trigger HLT_Photon90_CaloIdL_PFHT500_v1, prescale 1: fail (or not run)
Trigger HLT_DoubleMu8_Mass8_PFHT300_v1, prescale 1: fail (or not run)
Trigger HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT300_v1, prescale 1: fail (or not run)
Trigger HLT_DoubleEle8_CaloIdM_TrackIdM_Mass8_PFHT300_v1, prescale 1: fail (or not run)
Trigger HLT_Mu10_CentralPFJet30_BTagCSV0p5PF_v1, prescale 1: fail (or not run)
Trigger HLT_Ele10_CaloIdM_TrackIdM_CentralPFJet30_BTagCSV0p5PF_v1, prescale 1: fail (or not run)
Trigger HLT_Ele15_IsoVVVL_BTagtop8CSV07_PFHT400_v1, prescale 1: fail (or not run)
Trigger HLT_Ele15_IsoVVVL_PFHT400_PFMET70_v1, prescale 1: fail (or not run)
Trigger HLT_Ele15_IsoVVVL_PFHT600_v1, prescale 1: fail (or not run)
Trigger HLT_Ele15_PFHT300_v1, prescale 1: fail (or not run)
Trigger HLT_Mu10_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT350_PFMETNoMu60_v1, prescale 1: fail (or not run)
Trigger HLT_Mu15_IsoVVVL_BTagCSV07_PFHT400_v1, prescale 1: fail (or not run)
Trigger HLT_Mu15_IsoVVVL_PFHT400_PFMET70_v1, prescale 1: fail (or not run)
Trigger HLT_Mu15_IsoVVVL_PFHT600_v1, prescale 1: fail (or not run)
Trigger HLT_Mu15_PFHT300_v1, prescale 1: fail (or not run)
Trigger HLT_Dimuon16_Jpsi_v1, prescale 1: fail (or not run)
Trigger HLT_Dimuon10_Jpsi_Barrel_v1, prescale 1: fail (or not run)
Trigger HLT_Dimuon8_PsiPrime_Barrel_v1, prescale 1: fail (or not run)
Trigger HLT_Dimuon8_Upsilon_Barrel_v1, prescale 1: fail (or not run)
Trigger HLT_Dimuon0_Phi_Barrel_v1, prescale 1: fail (or not run)
Trigger HLT_Mu16_TkMu0_dEta18_Onia_v1, prescale 1: fail (or not run)
Trigger HLT_Mu16_TkMu0_dEta18_Phi_v1, prescale 1: fail (or not run)
Trigger HLT_TrkMu15_DoubleTrkMu5NoFiltersNoVtx_v1, prescale 1: fail (or not run)
Trigger HLT_TrkMu17_DoubleTrkMu8NoFiltersNoVtx_v1, prescale 1: fail (or not run)
Trigger HLT_Mu8_v1, prescale 1: fail (or not run)
Trigger HLT_Mu17_v1, prescale 1: fail (or not run)
Trigger HLT_Mu24_v1, prescale 1: fail (or not run)
Trigger HLT_Mu34_v1, prescale 1: fail (or not run)
Trigger HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v1, prescale 1: PASS
Trigger HLT_Ele12_CaloIdM_TrackIdM_PFJet30_v1, prescale 1: PASS
Trigger HLT_Ele18_CaloIdM_TrackIdM_PFJet30_v1, prescale 1: PASS
Trigger HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v1, prescale 1: PASS
Trigger HLT_Ele33_CaloIdM_TrackIdM_PFJet30_v1, prescale 1: PASS
Trigger HLT_PFHT450_SixJet40_PFBTagCSV_v1, prescale 1: fail (or not run)
Trigger HLT_PFHT400_SixJet30_BTagCSV0p5_2PFBTagCSV_v1, prescale 1: fail (or not run)
Trigger HLT_PFHT450_SixJet40_v1, prescale 1: fail (or not run)
Trigger HLT_PFHT400_SixJet30_v1, prescale 1: fail (or not run)
Trigger HLT_PixelTracks_Multiplicity60_v1, prescale 1: fail (or not run)
Trigger HLT_PixelTracks_Multiplicity85_v1, prescale 1: fail (or not run)
Trigger HLT_PixelTracks_Multiplicity110_v1, prescale 1: fail (or not run)
Trigger HLT_PixelTracks_Multiplicity135_v1, prescale 1: fail (or not run)
Trigger HLT_PixelTracks_Multiplicity160_v1, prescale 1: fail (or not run)
Trigger HLT_ECALHT800_v1, prescale 1: fail (or not run)
Trigger HLT_Ele5_SC5_JPsi_Mass2to4p5_v1, prescale 1: fail (or not run)
Trigger HLT_DiPFJet15_NoCaloMatched_v1, prescale 1: PASS
Trigger HLT_DiPFJet15_FBEta2_NoCaloMatched_v1, prescale 1: PASS
Trigger HLT_DiPFJet15_FBEta3_NoCaloMatched_v1, prescale 1: fail (or not run)
Trigger HLT_PFJet15_FwdEta2_NoCaloMatched_v1, prescale 1: PASS
Trigger HLT_PFJet15_FwdEta3_NoCaloMatched_v1, prescale 1: PASS
Trigger HLT_PFJet25_NoCaloMatched_v1, prescale 1: PASS
Trigger HLT_PFJet25_FwdEta2_NoCaloMatched_v1, prescale 1: PASS
Trigger HLT_PFJet25_FwdEta3_NoCaloMatched_v1, prescale 1: fail (or not run)
Trigger HLT_PFJet40_NoCaloMatched_v1, prescale 1: PASS
Trigger HLT_PFJet40_FwdEta2_NoCaloMatched_v1, prescale 1: PASS
Trigger HLT_PFJet40_FwdEta3_NoCaloMatched_v1, prescale 1: fail (or not run)
Trigger HLT_DiPFJetAve15_HFJEC_v1, prescale 1: PASS
Trigger HLT_DiPFJetAve25_HFJEC_v1, prescale 1: PASS
Trigger HLT_DiPFJetAve35_HFJEC_v1, prescale 1: fail (or not run)
Trigger HLT_DiPFJetAve15_Central_v1, prescale 1: PASS
Trigger HLT_DiPFJetAve25_Central_v1, prescale 1: PASS
Trigger HLT_DiPFJetAve35_Central_v1, prescale 1: PASS
Trigger HLT_L1RomanPots_SinglePixelTrack02_v1, prescale 1: PASS
Trigger HLT_Physics_v1, prescale 1: PASS
Trigger HLT_ReducedIterativeTracking_v1, prescale 1: PASS
Trigger HLT_Random_v1, prescale 1: PASS
Trigger HLT_ZeroBias_v1, prescale 1: PASS
Trigger HLT_AK4CaloJet30_v1, prescale 1: PASS
Trigger HLT_AK4CaloJet40_v1, prescale 1: PASS
Trigger HLT_AK4CaloJet50_v1, prescale 1: PASS
Trigger HLT_AK4CaloJet80_v1, prescale 1: fail (or not run)
Trigger HLT_AK4CaloJet100_v1, prescale 1: fail (or not run)
Trigger HLT_AK4PFJet30_v1, prescale 1: PASS
Trigger HLT_AK4PFJet50_v1, prescale 1: fail (or not run)
Trigger HLT_AK4PFJet80_v1, prescale 1: fail (or not run)
Trigger HLT_AK4PFJet100_v1, prescale 1: fail (or not run)
Trigger HLT_HISinglePhoton10_v1, prescale 1: PASS
Trigger HLT_HISinglePhoton15_v1, prescale 1: PASS
Trigger HLT_HISinglePhoton20_v1, prescale 1: PASS
Trigger HLT_HISinglePhoton40_v1, prescale 1: fail (or not run)
Trigger HLT_HISinglePhoton60_v1, prescale 1: fail (or not run)
Trigger HLT_FullTrack12_v1, prescale 1: fail (or not run)
Trigger HLT_FullTrack20_v1, prescale 1: fail (or not run)
Trigger HLT_FullTrack30_v1, prescale 1: fail (or not run)
Trigger HLT_FullTrack50_v1, prescale 1: fail (or not run)
Trigger HLT_L1SingleEG5_OR_EG10_OR_EG20_v1, prescale 1: PASS
Trigger HLT_Activity_Ecal_SC7_v1, prescale 1: PASS
Trigger HLT_EcalCalibration_v1, prescale 1: PASS
Trigger AlCa_EcalPhiSym_v1, prescale 1: PASS
Trigger HLT_HcalCalibration_v1, prescale 1: fail (or not run)
Trigger HLT_GlobalRunHPDNoise_v1, prescale 1: fail (or not run)
Trigger HLT_L1Tech_HBHEHO_totalOR_v1, prescale 1: fail (or not run)
Trigger HLT_L1Tech_HCAL_HF_single_channel_v1, prescale 1: PASS
Trigger HLT_HcalNZS_v1, prescale 1: PASS
Trigger HLT_HcalPhiSym_v1, prescale 1: PASS
Trigger HLT_HcalUTCA_v1, prescale 1: PASS
Trigger AlCa_RPCMuonNoTriggers_v1, prescale 1: fail (or not run)
Trigger AlCa_RPCMuonNoHits_v1, prescale 1: fail (or not run)
Trigger AlCa_RPCMuonNormalisation_v1, prescale 1: fail (or not run)
Trigger AlCa_LumiPixels_Random_v1, prescale 1: PASS
Trigger AlCa_LumiPixels_ZeroBias_v1, prescale 1: PASS
Trigger HLT_PFMETForMC_v1, prescale 1: PASS
Trigger HLT_AK4PFJetsForMC_v1, prescale 1: PASS
Trigger HLT_PFHTForMC_v1, prescale 1: PASS
Trigger HLT_PFMHTForMC_v1, prescale 1: PASS
Trigger HLT_CaloMETForMC_v1, prescale 1: PASS
Trigger HLT_CaloMETCleanedForMC_v1, prescale 1: PASS
Trigger HLT_AK4CaloJetsForMC_v1, prescale 1: PASS
Trigger HLT_CaloHTForMC_v1, prescale 1: PASS
Trigger HLT_CaloMHTForMC_v1, prescale 1: PASS
Trigger HLT_AK8PFJetsForMC_v1, prescale 1: PASS
Trigger HLT_AK8TrimPFJetsForMC_v1, prescale 1: PASS
Trigger HLT_AK8PFHTForMC_v1, prescale 1: PASS
Trigger HLT_AK8CaloHTForMC_v1, prescale 1: PASS
Trigger HLT_IsoMu_SaveObjects_v1, prescale 1: fail (or not run)
Trigger HLT_IsoTkMu15_SaveObjects_v1, prescale 1: fail (or not run)
Trigger HLT_DoubleMu_TrkIsoVVL_DZ_SaveObjects_v1, prescale 1: fail (or not run)
Trigger HLT_DoubleGlbTrkMu_TrkIsoVVL_DZ_SaveObjects_v1, prescale 1: fail (or not run)
Trigger HLT_DoubleMuNoFiltersNoVtx_SaveObjects_v1, prescale 1: fail (or not run)
Trigger HLTriggerFinalPath, prescale 1: fail (or not run)

 === TRIGGER OBJECTS === 
	Trigger object:  pt 40.5793, eta 0.911433, phi 3.05413
	   Collection: hltEgammaCandidates::HLT
	   Type IDs:    92 81
	   Filters:     hltDoubleEle8CaloIdMPixelMatchFilter hltEG22EtL1EG20Filter hltEG22HEFilter hltEG22R9Id90HE10Iso40EBOnlyTrackIsoFilter hltEG22R9Id90HE10IsoMTrackIsoFilter hltEG26R9Id85HE10R9Id65R9IdEta2LastFilter hltEG28R9Id85HE10P0R9Id50b80eR9IdLastFilter hltEG30HEFilter hltEG30LR9Id85HE10P0R9Id50b80eR9IdLastFilter hltEG30R9Id85HE10P0R9Id50b80eR9IdLastFilter hltEG30R9Id90HE10IsoMTrackIsoFilter hltEG36HEFilter hltEG36R9Id85HE10R9Id65R9IdEta2LastFilter hltEG36R9Id90HE10Iso40EBOnlyTrackIsoFilter hltEG36R9Id90HE10IsoMTrackIsoFilter hltEle12CaloIdLTrackIdLIsoVLTrackIsoFilter hltEle12CaloIdMPixelMatchFilter hltEle15VVVLGsfTrackIsoFilter hltEle17Ele12CaloIdLTrackIdLIsoVLDZFilter hltEle17Ele12CaloIdLTrackIdLIsoVLTrackIsoLeg1Filter hltEle17Ele12CaloIdLTrackIdLIsoVLTrackIsoLeg2Filter hltEle18CaloIdLTrackIdLIsoVLTrackIsoFilter hltEle18CaloIdMPixelMatchFilter hltEle22WP75ClusterShapeFilter hltEle22WP75EcalIsoFilter hltEle22WP75GsfChi2Filter hltEle22WP75GsfDetaFilter hltEle22WP75GsfDphiFilter hltEle22WP75GsfOneOEMinusOneOPFilter hltEle22WP75GsfTrackIsoFilter hltEle22WP75HcEFilter hltEle22WP75HcalIsoFilter hltEle22WP75PixelMatchFilter hltEle23CaloIdLTrackIdLIsoVLTrackIsoFilter hltEle23CaloIdMPixelMatchFilter hltEle23Ele12CaloIdLTrackIdLIsoVLDZFilter hltEle23Ele12CaloIdLTrackIdLIsoVLTrackIsoLeg1Filter hltEle23Ele12CaloIdLTrackIdLIsoVLTrackIsoLeg2Filter hltEle23WP75ClusterShapeFilter hltEle23WP75EcalIsoFilter hltEle23WP75GsfChi2Filter hltEle23WP75GsfOneOEMinusOneOPFilter hltEle23WP75GsfTrackIsoFilter hltEle23WP75HcEFilter hltEle23WP75HcalIsoFilter hltEle23WP75PixelMatchFilter hltEle25WP60Ele8ClusterShapeFilter hltEle25WP60Ele8DetaFilter hltEle25WP60Ele8DphiFilter hltEle25WP60Ele8EcalIsoFilter hltEle25WP60Ele8EtFilter hltEle25WP60Ele8HEFilter hltEle25WP60Ele8HcalIsoFilter hltEle25WP60Ele8OneOEMinusOneOPFilter hltEle25WP60Ele8PixelMatchFilter hltEle25WP60Ele8TrackIsoFilter hltEle25WP60SC4ClusterShapeFilter hltEle25WP60SC4DetaFilter hltEle25WP60SC4DphiFilter hltEle25WP60SC4EcalIsoFilter hltEle25WP60SC4EtFilter hltEle25WP60SC4HEFilter hltEle25WP60SC4HcalIsoFilter hltEle25WP60SC4OneOEMinusOneOPFilter hltEle25WP60SC4PixelMatchFilter hltEle25WP60SC4TrackIsoFilter hltEle27WP75GsfTrackIsoFilter hltEle32WP75GsfTrackIsoFilter hltEle33CaloIdLGsfTrkIdVLDPhiFilter hltEle33CaloIdLNewPixelMatchFilter hltEle33CaloIdLPixelMatchFilter hltEle33CaloIdLTrackIdLIsoVLTrackIsoFilter hltEle33CaloIdMPixelMatchFilter hltEle5SC5JPsiClusterShapeFilter hltEle5SC5JPsiEcalIsoFilter hltEle5SC5JPsiEtFilter hltEle5SC5JPsiHEFilter hltEle5SC5JPsiHcalIsoFilter hltEle5SC5JPsiOneOEMinusOneOPFilter hltEle5SC5JPsiPixelMatchFilter hltEle5SC5JPsiTrackIsoFilter hltEle8CaloIdMPixelMatchFilter hltL1EG25Ele27WP85GsfTrackIsoFilter hltL1EGHttEle27WP85GsfTrackIsoFilter hltSingleEle22WP75GsfTrackIsoFilter
	   Paths (34/18):       HLT_Ele22_WP75_Gsf_v1(L,3)   HLT_Photon22_v1(L,3)   HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_VBF_v1(*,3)   HLT_Photon22_R9Id90_HE10_IsoM_v1(L,3)   HLT_Photon30_v1(L,3)   HLT_Diphoton30_18_R9Id85_AND_Iso50T80LCaloId24b40e_AND_HE10P0_R9Id50b80e_Solid_Mass30_v1(*,3)   HLT_Photon30_R9Id90_HE10_IsoM_v1(L,3)   HLT_Photon36_v1(L,3)   HLT_Photon36_R9Id90_HE10_Iso40_EBOnly_VBF_v1(*,3)   HLT_Photon36_R9Id90_HE10_IsoM_v1(L,3)   HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30_v1(*,3)   HLT_Ele12_CaloIdL_TrackIdL_IsoVL_v1(L,3)   HLT_Ele12_CaloIdM_TrackIdM_PFJet30_v1(*,3)   HLT_Ele17_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1(L,3)   HLT_Ele17_Ele12_CaloIdL_TrackIdL_IsoVL_v1(L,3)   HLT_Ele18_CaloIdL_TrackIdL_IsoVL_PFJet30_v1(*,3)   HLT_Ele18_CaloIdM_TrackIdM_PFJet30_v1(*,3)   HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30_v1(*,3)   HLT_Ele23_CaloIdL_TrackIdL_IsoVL_v1(L,3)   HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v1(*,3)   HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1(L,3)   HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_v1(L,3)   HLT_Ele23_WP75_Gsf_v1(L,3)   HLT_Ele25WP60_Ele8_Mass55_v1(*,3)   HLT_Ele25WP60_SC4_Mass55_v1(*,3)   HLT_Ele27_eta2p1_WP75_Gsf_CentralPFJet30_BTagCSV07_v1(*,3)   HLT_Ele27_eta2p1_WP75_Gsf_v1(L,3)   HLT_Ele32_eta2p1_WP75_Gsf_CentralPFJet30_BTagCSV07_v1(*,3)   HLT_Ele32_eta2p1_WP75_Gsf_v1(L,3)   HLT_Ele33_CaloIdL_TrackIdL_IsoVL_PFJet30_v1(*,3)   HLT_Ele33_CaloIdM_TrackIdM_PFJet30_v1(*,3)   HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v1(*,3)   HLT_Ele27_WP85_Gsf_v1(L,3)   HLT_Ele22_eta2p1_WP75_Gsf_v1(L,3)
	Trigger object:  pt 31.75, eta 1.19069, phi 0.0463092
	   Collection: hltEgammaCandidates::HLT
	   Type IDs:    92 81
	   Filters:     hltDoubleEle8CaloIdMPixelMatchFilter hltEG22EtL1EG20Filter hltEG22HEFilter hltEG22R9Id90HE10Iso40EBOnlyTrackIsoFilter hltEG22R9Id90HE10IsoMTrackIsoFilter hltEG26R9Id85HE10R9Id65R9IdEta2LastFilter hltEG28R9Id85HE10P0R9Id50b80eR9IdLastFilter hltEG30HEFilter hltEG30LR9Id85HE10P0R9Id50b80eR9IdLastFilter hltEG30R9Id85HE10P0R9Id50b80eR9IdLastFilter hltEG30R9Id90HE10IsoMTrackIsoFilter hltEle12CaloIdLTrackIdLIsoVLTrackIsoFilter hltEle12CaloIdMPixelMatchFilter hltEle15VVVLGsfTrackIsoFilter hltEle17Ele12CaloIdLTrackIdLIsoVLDZFilter hltEle17Ele12CaloIdLTrackIdLIsoVLTrackIsoLeg1Filter hltEle17Ele12CaloIdLTrackIdLIsoVLTrackIsoLeg2Filter hltEle18CaloIdLTrackIdLIsoVLTrackIsoFilter hltEle18CaloIdMPixelMatchFilter hltEle22WP75ClusterShapeFilter hltEle22WP75EcalIsoFilter hltEle22WP75HcEFilter hltEle23CaloIdLTrackIdLIsoVLTrackIsoFilter hltEle23CaloIdMPixelMatchFilter hltEle23Ele12CaloIdLTrackIdLIsoVLDZFilter hltEle23Ele12CaloIdLTrackIdLIsoVLTrackIsoLeg1Filter hltEle23Ele12CaloIdLTrackIdLIsoVLTrackIsoLeg2Filter hltEle23WP75ClusterShapeFilter hltEle23WP75EcalIsoFilter hltEle23WP75HcEFilter hltEle25WP60Ele8ClusterShapeFilter hltEle25WP60Ele8EcalIsoFilter hltEle25WP60Ele8EtFilter hltEle25WP60Ele8HEFilter hltEle25WP60SC4ClusterShapeFilter hltEle25WP60SC4EcalIsoFilter hltEle25WP60SC4EtFilter hltEle25WP60SC4HEFilter hltEle5SC5JPsiClusterShapeFilter hltEle5SC5JPsiEcalIsoFilter hltEle5SC5JPsiEtFilter hltEle5SC5JPsiHEFilter hltEle5SC5JPsiHcalIsoFilter hltEle5SC5JPsiOneOEMinusOneOPFilter hltEle5SC5JPsiPixelMatchFilter hltEle5SC5JPsiTrackIsoFilter hltEle8CaloIdMPixelMatchFilter
	   Paths (23/10):       HLT_Ele22_WP75_Gsf_v1(*,3)   HLT_Photon22_v1(L,3)   HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_VBF_v1(*,3)   HLT_Photon22_R9Id90_HE10_IsoM_v1(L,3)   HLT_Photon30_v1(L,3)   HLT_Diphoton30_18_R9Id85_AND_Iso50T80LCaloId24b40e_AND_HE10P0_R9Id50b80e_Solid_Mass30_v1(*,3)   HLT_Photon30_R9Id90_HE10_IsoM_v1(L,3)   HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30_v1(*,3)   HLT_Ele12_CaloIdL_TrackIdL_IsoVL_v1(L,3)   HLT_Ele12_CaloIdM_TrackIdM_PFJet30_v1(*,3)   HLT_Ele17_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1(L,3)   HLT_Ele17_Ele12_CaloIdL_TrackIdL_IsoVL_v1(L,3)   HLT_Ele18_CaloIdL_TrackIdL_IsoVL_PFJet30_v1(*,3)   HLT_Ele18_CaloIdM_TrackIdM_PFJet30_v1(*,3)   HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30_v1(*,3)   HLT_Ele23_CaloIdL_TrackIdL_IsoVL_v1(L,3)   HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v1(*,3)   HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1(L,3)   HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_v1(L,3)   HLT_Ele23_WP75_Gsf_v1(*,3)   HLT_Ele25WP60_Ele8_Mass55_v1(*,3)   HLT_Ele25WP60_SC4_Mass55_v1(*,3)   HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v1(*,3)
	Trigger object:  pt 14.5307, eta 0.39904, phi 2.38966
	   Collection: hltEgammaCandidates::HLT
	   Type IDs:    92 81
	   Filters:     hltDoubleEle8CaloIdMPixelMatchFilter hltEle12CaloIdMPixelMatchFilter hltEle5SC5JPsiClusterShapeFilter hltEle5SC5JPsiEcalIsoFilter hltEle5SC5JPsiEtFilter hltEle5SC5JPsiHEFilter hltEle5SC5JPsiHcalIsoFilter hltEle5SC5JPsiPixelMatchFilter hltEle8CaloIdMPixelMatchFilter
	   Paths (2/0):       HLT_Ele12_CaloIdM_TrackIdM_PFJet30_v1(*,3)   HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v1(*,3)
	Trigger object:  pt 40.5793, eta 0.911433, phi 3.05413
	   Collection: hltEgammaCandidatesUnseeded::HLT
	   Type IDs:    81 92
	   Filters:     hltEG14Iso50T80LCaloId24b40eHE10P0R9Id50b80eTrackIsoUnseededLastFilter hltEG14R9Id85HE10P0R9Id50b80eR9UnseededLastFilter hltEG16Iso50T80LCaloId24b40eHE10R9Id65TrackIsoUnseededLastFilter hltEG16R9Id85HE10R9Id65R9IdUnseededLastFilter hltEG18Iso50T80LCaloId24b40eHE10P0R9Id50b80eTrackIsoSolidUnseededLastFilter hltEG18Iso50T80LCaloId24b40eHE10P0R9Id50b80eTrackIsoUnseededLastFilter hltEG18Iso50T80LCaloId24b40eHE10P0R9Id50b80eTrackIsoUnseededpixSeedLastFilter hltEG18R9Id85HE10P0R9Id50b80eR9UnseededLastFilter hltEG18R9Id85HE10P0R9Id50b80eR9pixSeedUnseededLastFilter hltEG22Iso50T80LCaloId24b40eHE10R9Id65TrackIsoUnseededLastFilter hltEG22R9Id85HE10R9Id65R9IdUnseededLastFilter hltEle25WP60Ele8EtUnseededFilter hltEle25WP60Ele8PixelMatchUnseededFilter hltEle25WP60SC4EtUnseededFilter hltEle5SC5JPsiEtUnseededFilter
	   Paths (3/2):       HLT_Diphoton30_18_R9Id85_AND_Iso50T80LCaloId24b40e_AND_HE10P0_R9Id50b80e_Solid_Mass30_v1(*,3)   HLT_Ele25WP60_Ele8_Mass55_v1(L,3)   HLT_Ele25WP60_SC4_Mass55_v1(L,3)
	Trigger object:  pt 31.75, eta 1.19069, phi 0.0463092
	   Collection: hltEgammaCandidatesUnseeded::HLT
	   Type IDs:    81 92
	   Filters:     hltEG14Iso50T80LCaloId24b40eHE10P0R9Id50b80eTrackIsoUnseededLastFilter hltEG14R9Id85HE10P0R9Id50b80eR9UnseededLastFilter hltEG16Iso50T80LCaloId24b40eHE10R9Id65TrackIsoUnseededLastFilter hltEG16R9Id85HE10R9Id65R9IdUnseededLastFilter hltEG18Iso50T80LCaloId24b40eHE10P0R9Id50b80eTrackIsoSolidUnseededLastFilter hltEG18Iso50T80LCaloId24b40eHE10P0R9Id50b80eTrackIsoUnseededLastFilter hltEG18Iso50T80LCaloId24b40eHE10P0R9Id50b80eTrackIsoUnseededpixSeedLastFilter hltEG18R9Id85HE10P0R9Id50b80eR9UnseededLastFilter hltEG18R9Id85HE10P0R9Id50b80eR9pixSeedUnseededLastFilter hltEG22Iso50T80LCaloId24b40eHE10R9Id65TrackIsoUnseededLastFilter hltEG22R9Id85HE10R9Id65R9IdUnseededLastFilter hltEle25WP60Ele8EtUnseededFilter hltEle25WP60Ele8PixelMatchUnseededFilter hltEle25WP60SC4EtUnseededFilter hltEle5SC5JPsiEtUnseededFilter
	   Paths (3/2):       HLT_Diphoton30_18_R9Id85_AND_Iso50T80LCaloId24b40e_AND_HE10P0_R9Id50b80e_Solid_Mass30_v1(*,3)   HLT_Ele25WP60_Ele8_Mass55_v1(L,3)   HLT_Ele25WP60_SC4_Mass55_v1(L,3)
	Trigger object:  pt 14.5307, eta 0.39904, phi 2.38966
	   Collection: hltEgammaCandidatesUnseeded::HLT
	   Type IDs:    81 92
	   Filters:     hltEG14Iso50T80LCaloId24b40eHE10P0R9Id50b80eTrackIsoUnseededLastFilter hltEG14R9Id85HE10P0R9Id50b80eR9UnseededLastFilter hltEle25WP60Ele8EtUnseededFilter hltEle25WP60Ele8PixelMatchUnseededFilter hltEle25WP60SC4EtUnseededFilter hltEle5SC5JPsiEtUnseededFilter
	   Paths (2/2):       HLT_Ele25WP60_Ele8_Mass55_v1(L,3)   HLT_Ele25WP60_SC4_Mass55_v1(L,3)
	Trigger object:  pt 4.05435, eta -0.500084, phi -3.00711
	   Collection: hltEgammaCandidatesUnseeded::HLT
	   Type IDs:    92
	   Filters:     hltEle25WP60SC4EtUnseededFilter hltEle5SC5JPsiEtUnseededFilter
	   Paths (1/1):       HLT_Ele25WP60_SC4_Mass55_v1(L,3)
	Trigger object:  pt 11.8728, eta -2.35642, phi -0.00590991
	   Collection: hltEgammaCandidatesUnseeded::HLT
	   Type IDs:    92
	   Filters:     hltEle25WP60Ele8EtUnseededFilter hltEle25WP60Ele8PixelMatchUnseededFilter hltEle25WP60SC4EtUnseededFilter hltEle5SC5JPsiEtUnseededFilter
	   Paths (2/2):       HLT_Ele25WP60_Ele8_Mass55_v1(L,3)   HLT_Ele25WP60_SC4_Mass55_v1(L,3)
	Trigger object:  pt 6.33663, eta -2.82329, phi 2.96513
	   Collection: hltEgammaCandidatesUnseeded::HLT
	   Type IDs:    92
	   Filters:     hltEle25WP60SC4EtUnseededFilter hltEle5SC5JPsiEtUnseededFilter
	   Paths (1/1):       HLT_Ele25WP60_SC4_Mass55_v1(L,3)
	Trigger object:  pt 39.674, eta 0.911441, phi 3.05408
	   Collection: hltRecoHIEcalWithCleaningCandidate::HLT
	   Type IDs:    81
	   Filters:     hltHIPhoton10 hltHIPhoton15 hltHIPhoton20
	   Paths (3/3):       HLT_HISinglePhoton10_v1(L,3)   HLT_HISinglePhoton15_v1(L,3)   HLT_HISinglePhoton20_v1(L,3)
	Trigger object:  pt 34.0419, eta 1.19125, phi 0.0428247
	   Collection: hltRecoHIEcalWithCleaningCandidate::HLT
	   Type IDs:    81
	   Filters:     hltHIPhoton10 hltHIPhoton15 hltHIPhoton20
	   Paths (3/3):       HLT_HISinglePhoton10_v1(L,3)   HLT_HISinglePhoton15_v1(L,3)   HLT_HISinglePhoton20_v1(L,3)
	Trigger object:  pt 14.0402, eta 0.399094, phi 2.38965
	   Collection: hltRecoHIEcalWithCleaningCandidate::HLT
	   Type IDs:    81
	   Filters:     hltHIPhoton10
	   Paths (1/1):       HLT_HISinglePhoton10_v1(L,3)
	Trigger object:  pt 14.6832, eta -2.37167, phi 0.0194544
	   Collection: hltRecoHIEcalWithCleaningCandidate::HLT
	   Type IDs:    81
	   Filters:     hltHIPhoton10
	   Paths (1/1):       HLT_HISinglePhoton10_v1(L,3)
	Trigger object:  pt 40.8386, eta 0.902585, phi 3.07193
	   Collection: hltDoubleEle8HLTPixelMatchElectronProducer::HLT
	   Type IDs:    82
	   Filters:     hltDoubleEle8Mass8Filter hltDoubleEle8OneOEMinusOneOPFilterRegional
	   Paths (0/0):    
	Trigger object:  pt 31.9296, eta 1.18388, phi 0.0236739
	   Collection: hltDoubleEle8HLTPixelMatchElectronProducer::HLT
