
 === TRIGGER PATHS === 
Trigger digitisation_step, prescale 1: PASS
Trigger HLT_VBF_DisplacedJet40_VTightID_DisplacedTrack_v1, prescale 1: fail (or not run)
Trigger HLT_VBF_DisplacedJet40_VVTightID_DisplacedTrack_v1, prescale 1: fail (or not run)
Trigger HLT_PFMETNoMu120_NoiseCleaned_PFMHTNoMu120_IDTight_v1, prescale 1: fail (or not run)
Trigger HLT_PFMETNoMu90_NoiseCleaned_PFMHTNoMu90_IDTight_v1, prescale 1: fail (or not run)
Trigger HLT_MonoCentralPFJet80_PFMETNoMu90_NoiseCleaned_PFMHTNoMu90_IDTight_v1, prescale 1: fail (or not run)
Trigger HLT_MonoCentralPFJet80_PFMETNoMu120_NoiseCleaned_PFMHTNoMu120_IDTight_v1, prescale 1: fail (or not run)
Trigger HLT_CaloMET200_NoiseCleaned_v1, prescale 1: fail (or not run)
Trigger HLT_Ele27_eta2p1_WP85_Gsf_HT200_v1, prescale 1: fail (or not run)
Trigger HLT_Photon90_CaloIdL_PFHT500_v1, prescale 1: fail (or not run)
Trigger HLT_DoubleMu8_Mass8_PFHT300_v1, prescale 1: fail (or not run)
Trigger HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT300_v1, prescale 1: fail (or not run)
Trigger HLT_DoubleEle8_CaloIdM_TrackIdM_Mass8_PFHT300_v1, prescale 1: fail (or not run)
Trigger HLT_Mu10_CentralPFJet30_BTagCSV0p5PF_v1, prescale 1: fail (or not run)
Trigger HLT_Ele10_CaloIdM_TrackIdM_CentralPFJet30_BTagCSV0p5PF_v1, prescale 1: fail (or not run)
Trigger HLT_Ele15_IsoVVVL_BTagtop8CSV07_PFHT400_v1, prescale 1: fail (or not run)
Trigger HLT_Ele15_IsoVVVL_PFHT400_PFMET70_v1, prescale 1: fail (or not run)
Trigger HLT_Ele15_IsoVVVL_PFHT600_v1, prescale 1: fail (or not run)
Trigger HLT_Ele15_PFHT300_v1, prescale 1: fail (or not run)
Trigger HLT_Mu10_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT350_PFMETNoMu60_v1, prescale 1: fail (or not run)
Trigger HLT_Mu15_IsoVVVL_BTagCSV07_PFHT400_v1, prescale 1: fail (or not run)
Trigger HLT_Mu15_IsoVVVL_PFHT400_PFMET70_v1, prescale 1: fail (or not run)
Trigger HLT_Mu15_IsoVVVL_PFHT600_v1, prescale 1: fail (or not run)
Trigger HLT_Mu15_PFHT300_v1, prescale 1: fail (or not run)
Trigger HLT_Dimuon16_Jpsi_v1, prescale 1: fail (or not run)
Trigger HLT_Dimuon10_Jpsi_Barrel_v1, prescale 1: fail (or not run)
Trigger HLT_Dimuon8_PsiPrime_Barrel_v1, prescale 1: fail (or not run)
Trigger HLT_Dimuon8_Upsilon_Barrel_v1, prescale 1: fail (or not run)
Trigger HLT_Dimuon0_Phi_Barrel_v1, prescale 1: fail (or not run)
Trigger HLT_Mu16_TkMu0_dEta18_Onia_v1, prescale 1: fail (or not run)
Trigger HLT_Mu16_TkMu0_dEta18_Phi_v1, prescale 1: fail (or not run)
Trigger HLT_TrkMu15_DoubleTrkMu5NoFiltersNoVtx_v1, prescale 1: fail (or not run)
Trigger HLT_TrkMu17_DoubleTrkMu8NoFiltersNoVtx_v1, prescale 1: fail (or not run)
Trigger HLT_Mu8_v1, prescale 1: fail (or not run)
Trigger HLT_Mu17_v1, prescale 1: fail (or not run)
Trigger HLT_Mu24_v1, prescale 1: fail (or not run)
Trigger HLT_Mu34_v1, prescale 1: fail (or not run)
Trigger HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v1, prescale 1: fail (or not run)
Trigger HLT_Ele12_CaloIdM_TrackIdM_PFJet30_v1, prescale 1: fail (or not run)
Trigger HLT_Ele18_CaloIdM_TrackIdM_PFJet30_v1, prescale 1: fail (or not run)
Trigger HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v1, prescale 1: fail (or not run)
Trigger HLT_Ele33_CaloIdM_TrackIdM_PFJet30_v1, prescale 1: fail (or not run)
Trigger HLT_PFHT450_SixJet40_PFBTagCSV_v1, prescale 1: fail (or not run)
Trigger HLT_PFHT400_SixJet30_BTagCSV0p5_2PFBTagCSV_v1, prescale 1: fail (or not run)
Trigger HLT_PFHT450_SixJet40_v1, prescale 1: fail (or not run)
Trigger HLT_PFHT400_SixJet30_v1, prescale 1: fail (or not run)
Trigger HLT_PixelTracks_Multiplicity60_v1, prescale 1: fail (or not run)
Trigger HLT_PixelTracks_Multiplicity85_v1, prescale 1: fail (or not run)
Trigger HLT_PixelTracks_Multiplicity110_v1, prescale 1: fail (or not run)
Trigger HLT_PixelTracks_Multiplicity135_v1, prescale 1: fail (or not run)
Trigger HLT_PixelTracks_Multiplicity160_v1, prescale 1: fail (or not run)
Trigger HLT_ECALHT800_v1, prescale 1: fail (or not run)
Trigger HLT_Ele5_SC5_JPsi_Mass2to4p5_v1, prescale 1: fail (or not run)
Trigger HLT_DiPFJet15_NoCaloMatched_v1, prescale 1: fail (or not run)
Trigger HLT_DiPFJet15_FBEta2_NoCaloMatched_v1, prescale 1: fail (or not run)
Trigger HLT_DiPFJet15_FBEta3_NoCaloMatched_v1, prescale 1: fail (or not run)
Trigger HLT_PFJet15_FwdEta2_NoCaloMatched_v1, prescale 1: PASS
Trigger HLT_PFJet15_FwdEta3_NoCaloMatched_v1, prescale 1: PASS
Trigger HLT_PFJet25_NoCaloMatched_v1, prescale 1: fail (or not run)
Trigger HLT_PFJet25_FwdEta2_NoCaloMatched_v1, prescale 1: fail (or not run)
Trigger HLT_PFJet25_FwdEta3_NoCaloMatched_v1, prescale 1: fail (or not run)
Trigger HLT_PFJet40_NoCaloMatched_v1, prescale 1: fail (or not run)
Trigger HLT_PFJet40_FwdEta2_NoCaloMatched_v1, prescale 1: fail (or not run)
Trigger HLT_PFJet40_FwdEta3_NoCaloMatched_v1, prescale 1: fail (or not run)
Trigger HLT_DiPFJetAve15_HFJEC_v1, prescale 1: fail (or not run)
Trigger HLT_DiPFJetAve25_HFJEC_v1, prescale 1: fail (or not run)
Trigger HLT_DiPFJetAve35_HFJEC_v1, prescale 1: fail (or not run)
Trigger HLT_DiPFJetAve15_Central_v1, prescale 1: fail (or not run)
Trigger HLT_DiPFJetAve25_Central_v1, prescale 1: fail (or not run)
Trigger HLT_DiPFJetAve35_Central_v1, prescale 1: fail (or not run)
Trigger HLT_L1RomanPots_SinglePixelTrack02_v1, prescale 1: PASS
Trigger HLT_Physics_v1, prescale 1: PASS
Trigger HLT_ReducedIterativeTracking_v1, prescale 1: PASS
Trigger HLT_Random_v1, prescale 1: PASS
Trigger HLT_ZeroBias_v1, prescale 1: PASS
Trigger HLT_AK4CaloJet30_v1, prescale 1: fail (or not run)
Trigger HLT_AK4CaloJet40_v1, prescale 1: fail (or not run)
Trigger HLT_AK4CaloJet50_v1, prescale 1: fail (or not run)
Trigger HLT_AK4CaloJet80_v1, prescale 1: fail (or not run)
Trigger HLT_AK4CaloJet100_v1, prescale 1: fail (or not run)
Trigger HLT_AK4PFJet30_v1, prescale 1: fail (or not run)
Trigger HLT_AK4PFJet50_v1, prescale 1: fail (or not run)
Trigger HLT_AK4PFJet80_v1, prescale 1: fail (or not run)
Trigger HLT_AK4PFJet100_v1, prescale 1: fail (or not run)
Trigger HLT_HISinglePhoton10_v1, prescale 1: fail (or not run)
Trigger HLT_HISinglePhoton15_v1, prescale 1: fail (or not run)
Trigger HLT_HISinglePhoton20_v1, prescale 1: fail (or not run)
Trigger HLT_HISinglePhoton40_v1, prescale 1: fail (or not run)
Trigger HLT_HISinglePhoton60_v1, prescale 1: fail (or not run)
Trigger HLT_FullTrack12_v1, prescale 1: fail (or not run)
Trigger HLT_FullTrack20_v1, prescale 1: fail (or not run)
Trigger HLT_FullTrack30_v1, prescale 1: fail (or not run)
Trigger HLT_FullTrack50_v1, prescale 1: fail (or not run)
Trigger HLT_L1SingleEG5_OR_EG10_OR_EG20_v1, prescale 1: fail (or not run)
Trigger HLT_Activity_Ecal_SC7_v1, prescale 1: fail (or not run)
Trigger HLT_EcalCalibration_v1, prescale 1: PASS
Trigger AlCa_EcalPhiSym_v1, prescale 1: PASS
Trigger HLT_HcalCalibration_v1, prescale 1: fail (or not run)
Trigger HLT_GlobalRunHPDNoise_v1, prescale 1: fail (or not run)
Trigger HLT_L1Tech_HBHEHO_totalOR_v1, prescale 1: fail (or not run)
Trigger HLT_L1Tech_HCAL_HF_single_channel_v1, prescale 1: PASS
Trigger HLT_HcalNZS_v1, prescale 1: PASS
Trigger HLT_HcalPhiSym_v1, prescale 1: fail (or not run)
Trigger HLT_HcalUTCA_v1, prescale 1: PASS
Trigger AlCa_RPCMuonNoTriggers_v1, prescale 1: fail (or not run)
Trigger AlCa_RPCMuonNoHits_v1, prescale 1: fail (or not run)
Trigger AlCa_RPCMuonNormalisation_v1, prescale 1: fail (or not run)
Trigger AlCa_LumiPixels_Random_v1, prescale 1: PASS
Trigger AlCa_LumiPixels_ZeroBias_v1, prescale 1: PASS
Trigger HLT_PFMETForMC_v1, prescale 1: PASS
Trigger HLT_AK4PFJetsForMC_v1, prescale 1: fail (or not run)
Trigger HLT_PFHTForMC_v1, prescale 1: fail (or not run)
Trigger HLT_PFMHTForMC_v1, prescale 1: PASS
Trigger HLT_CaloMETForMC_v1, prescale 1: PASS
Trigger HLT_CaloMETCleanedForMC_v1, prescale 1: PASS
Trigger HLT_AK4CaloJetsForMC_v1, prescale 1: fail (or not run)
Trigger HLT_CaloHTForMC_v1, prescale 1: fail (or not run)
Trigger HLT_CaloMHTForMC_v1, prescale 1: PASS
Trigger HLT_AK8PFJetsForMC_v1, prescale 1: PASS
Trigger HLT_AK8TrimPFJetsForMC_v1, prescale 1: PASS
Trigger HLT_AK8PFHTForMC_v1, prescale 1: PASS
Trigger HLT_AK8CaloHTForMC_v1, prescale 1: PASS
Trigger HLT_IsoMu_SaveObjects_v1, prescale 1: fail (or not run)
Trigger HLT_IsoTkMu15_SaveObjects_v1, prescale 1: fail (or not run)
Trigger HLT_DoubleMu_TrkIsoVVL_DZ_SaveObjects_v1, prescale 1: fail (or not run)
Trigger HLT_DoubleGlbTrkMu_TrkIsoVVL_DZ_SaveObjects_v1, prescale 1: fail (or not run)
Trigger HLT_DoubleMuNoFiltersNoVtx_SaveObjects_v1, prescale 1: fail (or not run)
Trigger HLTriggerFinalPath, prescale 1: fail (or not run)

 === TRIGGER OBJECTS === 
	Trigger object:  pt 0.89475, eta 1.60324, phi -2.74763
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.889061, eta 0.944061, phi -2.37625
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 3.16922, eta -0.0483633, phi -1.75566
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 2.19512, eta 0.286384, phi -1.67601
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 1.06874, eta -0.43684, phi -1.36538
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 1.56671, eta -0.521662, phi -1.17565
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 1.17044, eta 0.158219, phi -1.16792
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.405576, eta -0.682737, phi -0.893425
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.507356, eta 0.941792, phi -0.449752
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.841779, eta -1.30215, phi -0.391617
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.466151, eta 0.524939, phi 0.0673644
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.739, eta -1.55683, phi 0.070046
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.424833, eta 1.43951, phi 0.238245
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 1.31701, eta 1.06228, phi 0.322941
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.493872, eta -0.60576, phi 0.410341
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.456809, eta 1.11188, phi 0.447657
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 1.5477, eta 1.14392, phi 0.705737
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 1.21729, eta -1.19091, phi 1.00363
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.475372, eta 1.69179, phi 1.38737
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 1.10588, eta -1.59453, phi 1.86656
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 1.99747, eta -1.35239, phi 1.8492
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.556469, eta -1.81645, phi 1.86029
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.864144, eta -0.906504, phi 2.02013
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.418282, eta -0.659545, phi 2.11997
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.970428, eta 0.812414, phi 2.2569
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.706723, eta 0.182536, phi 2.46609
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.480809, eta -1.06342, phi 2.75935
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.990995, eta 1.48651, phi 2.84411
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.649327, eta -1.34669, phi 2.85679
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.449912, eta 0.301417, phi 2.99098
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 3.33081, eta 2.34601, phi 3.08698
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.706232, eta -2.15539, phi -2.8694
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 1.16197, eta -1.92554, phi 1.72686
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 0.844131, eta -2.04025, phi 2.53856
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 1.21075, eta -2.18831, phi 2.75477
	   Collection: hltPixelCandsForHighMult::HLT
	   Type IDs:    91
	   Filters:     hlt1HighMult110 hlt1HighMult135 hlt1HighMult160 hlt1HighMult60 hlt1HighMult85
	   Paths (0/0):    
	Trigger object:  pt 19.8812, eta -3.47375, phi 2.44124
	   Collection: hltAK4CaloJetsCorrected::HLT
	   Type IDs:    85
	   Filters:     hltSingleCaloJet12ForHFJECBase
	   Paths (0/0):    
	Trigger object:  pt 16.5154, eta 1.00696, phi -2.427
	   Collection: hltAK4CaloJetsCorrected::HLT
	   Type IDs:    85
	   Filters:     hltSingleCaloJet12ForHFJECBase
	   Paths (0/0):    
	Trigger object:  pt 16.3141, eta 1.87174, phi -2.75213
	   Collection: hltAK4CaloJetsCorrected::HLT
	   Type IDs:    85
	   Filters:     hltSingleCaloJet12ForHFJECBase
	   Paths (0/0):    
	Trigger object:  pt 13.1673, eta 4.00099, phi 1.77356
	   Collection: hltAK4CaloJetsCorrected::HLT
	   Type IDs:    85
	   Filters:     hltSingleCaloJet12ForHFJECBase
	   Paths (0/0):    
	Trigger object:  pt 13.0541, eta 0.865043, phi -1.80662
	   Collection: hltAK4CaloJetsCorrected::HLT
	   Type IDs:    85
	   Filters:     hltSingleCaloJet12ForHFJECBase
	   Paths (0/0):    
	Trigger object:  pt 19.8812, eta -3.47375, phi 2.44124
	   Collection: hltAK4CaloJetsCorrectedIDPassed::HLT
	   Type IDs:    85
	   Filters:     hltSingleAK4CaloJet15 hltSingleCaloJet10
	   Paths (0/0):    
	Trigger object:  pt 16.5154, eta 1.00696, phi -2.427
	   Collection: hltAK4CaloJetsCorrectedIDPassed::HLT
	   Type IDs:    85
	   Filters:     hltSingleAK4CaloJet15 hltSingleCaloJet10
	   Paths (0/0):    
	Trigger object:  pt 16.3141, eta 1.87174, phi -2.75213
	   Collection: hltAK4CaloJetsCorrectedIDPassed::HLT
	   Type IDs:    85
	   Filters:     hltSingleAK4CaloJet15 hltSingleCaloJet10
	   Paths (0/0):    
	Trigger object:  pt 13.1673, eta 4.00099, phi 1.77356
	   Collection: hltAK4CaloJetsCorrectedIDPassed::HLT
	   Type IDs:    85
	   Filters:     hltSingleCaloJet10
	   Paths (0/0):    
	Trigger object:  pt 13.0541, eta 0.865043, phi -1.80662
	   Collection: hltAK4CaloJetsCorrectedIDPassed::HLT
	   Type IDs:    85
	   Filters:     hltSingleCaloJet10
	   Paths (0/0):    
	Trigger object:  pt 11.3364, eta 2.5003, phi 1.20742
	   Collection: hltAK4CaloJetsCorrectedIDPassed::HLT
	   Type IDs:    85
	   Filters:     hltSingleCaloJet10
	   Paths (0/0):    
	Trigger object:  pt 11.0464, eta 3.88477, phi 0.278426
	   Collection: hltAK4CaloJetsCorrectedIDPassed::HLT
	   Type IDs:    85
	   Filters:     hltSingleCaloJet10
	   Paths (0/0):    
	Trigger object:  pt 10.4062, eta 3.36524, phi -0.715574
	   Collection: hltAK4CaloJetsCorrectedIDPassed::HLT
	   Type IDs:    85
	   Filters:     hltSingleCaloJet10
	   Paths (0/0):    
	Trigger object:  pt 10.2953, eta -0.0806708, phi -1.57497
	   Collection: hltAK4CaloJetsCorrectedIDPassed::HLT
	   Type IDs:    85
	   Filters:     hltSingleCaloJet10
	   Paths (0/0):    
	Trigger object:  pt 10.1512, eta -3.54198, phi -1.80234
	   Collection: hltAK4CaloJetsCorrectedIDPassed::HLT
	   Type IDs:    85
	   Filters:     hltSingleCaloJet10
	   Paths (0/0):    
	Trigger object:  pt 30.9032, eta 0, phi 0.145191
	   Collection: hltAK8HtMhtForMC::HLT
	   Type IDs:    90
	   Filters:     hltAK8CaloHTOpenFilter
	   Paths (1/1):       HLT_AK8CaloHTForMC_v1(L,3)
	Trigger object:  pt 0, eta 0, phi 0
	   Collection: hltAK8HtMhtForMC::HLT
	   Type IDs:    89
	   Filters:     hltAK8CaloHTOpenFilter
	   Paths (1/1):       HLT_AK8CaloHTForMC_v1(L,3)
	Trigger object:  pt 31.435, eta 0, phi 0.274484
	   Collection: hltAK8PFHTForMC::HLT
	   Type IDs:    90
	   Filters:     hltAK8PFHTOpenFilter
	   Paths (1/1):       HLT_AK8PFHTForMC_v1(L,3)
	Trigger object:  pt 0, eta 0, phi 0
	   Collection: hltAK8PFHTForMC::HLT
	   Type IDs:    89
	   Filters:     hltAK8PFHTOpenFilter
	   Paths (1/1):       HLT_AK8PFHTForMC_v1(L,3)
	Trigger object:  pt 0, eta 0, phi 0
	   Collection: hltHtMhtForMC::HLT
	   Type IDs:    90
	   Filters:     hltCaloHTOpenFilter hltMhtFilter
	   Paths (1/1):       HLT_CaloMHTForMC_v1(L,3)
	Trigger object:  pt 0, eta 0, phi 0
	   Collection: hltHtMhtForMC::HLT
	   Type IDs:    89
	   Filters:     hltCaloHTOpenFilter
	   Paths (0/0):    
	Trigger object:  pt 0, eta 0, phi 0
	   Collection: hltPFHTForMC::HLT
	   Type IDs:    90
	   Filters:     hltPFHTOpenFilter hltPFMHTOpenFilter
	   Paths (1/1):       HLT_PFMHTForMC_v1(L,3)
	Trigger object:  pt 0, eta 0, phi 0
	   Collection: hltPFHTForMC::HLT
	   Type IDs:    89
	   Filters:     hltPFHTOpenFilter
	   Paths (0/0):    
	Trigger object:  pt 29.7802, eta 0, phi 0.232566
	   Collection: hltPFMETProducer::HLT
	   Type IDs:    90
	   Filters:     hltPFMETOpenFilter
	   Paths (1/1):       HLT_PFMETForMC_v1(L,3)
	Trigger object:  pt 25.3574, eta 0, phi 0.173209
	   Collection: hltMet::HLT
	   Type IDs:    0
	   Filters:     hltCaloMETOpenFilter
	   Paths (1/1):       HLT_CaloMETForMC_v1(L,3)
	Trigger object:  pt 25.3574, eta 0, phi 0.173209
	   Collection: hltMetCleanUsingJetID::HLT
	   Type IDs:    87
	   Filters:     hltMETCleanUsingJetIDOpenFilter
	   Paths (1/1):       HLT_CaloMETCleanedForMC_v1(L,3)
	Trigger object:  pt 24, eta -3.75, phi 2.44346
	   Collection: hltL1extraParticles:Forward:HLT
	   Type IDs:    -85
	   Filters:     hltL1sHcalNZS
	   Paths (1/1):       HLT_HcalNZS_v1(L,3)
	Trigger object:  pt 20, eta 0.8695, phi -2.44346
	   Collection: hltL1extraParticles:Tau:HLT
	   Type IDs:    -86
	   Filters:     hltL1sHcalNZS
	   Paths (1/1):       HLT_HcalNZS_v1(L,3)
	Trigger object:  pt 16, eta 0.8695, phi -1.74533
	   Collection: hltL1extraParticles:Tau:HLT
	   Type IDs:    -86
	   Filters:     hltL1sHcalNZS
	   Paths (1/1):       HLT_HcalNZS_v1(L,3)
	Trigger object:  pt 16.2024, eta -3.17084, phi 2.53086
	   Collection: hltAK4PFJetsCorrected::HLT
	   Type IDs:    85
	   Filters:     hltDiPFJetAve15ForHFJEC hltDiPFJetAve25ForHFJEC hltDiPFJetAve30ForHFJEC hltDiPFJetAve35ForHFJEC hltDoublePFJet15 hltDoublePFJet15FBEta2 hltDoublePFJet15FBEta3 hltSinglePFJet15FwdEta2 hltSinglePFJet15FwdEta3 hltSinglePFJet15NoCaloMatched
	   Paths (3/3):       HLT_PFJet15_FwdEta2_NoCaloMatched_v1(L,3)   HLT_PFJet15_FwdEta3_NoCaloMatched_v1(L,3)   HLT_PFJet15_NoCaloMatched_v1(L,3)
	Trigger object:  pt 12.1409, eta 2.61493, phi 1.21418
	   Collection: hltAK4PFJetsCorrected::HLT
	   Type IDs:    85
	   Filters:     hltDiPFJetAve15ForCentralJEC hltDiPFJetAve25ForCentralJEC hltDiPFJetAve35ForCentralJEC
	   Paths (0/0):    
	Trigger object:  pt 11.1038, eta 0.899122, phi -1.8651
	   Collection: hltAK4PFJetsCorrected::HLT
	   Type IDs:    85
	   Filters:     hltDiPFJetAve15ForCentralJEC hltDiPFJetAve15ForHFJEC hltDiPFJetAve25ForCentralJEC hltDiPFJetAve25ForHFJEC hltDiPFJetAve30ForHFJEC hltDiPFJetAve35ForCentralJEC hltDiPFJetAve35ForHFJEC
	   Paths (0/0):    
	Trigger object:  pt 10.9679, eta 1.02581, phi -2.41739
